Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
29/1/2009;06:34:00;4.608;0.092;240.430;19.000;0.000;0.000;0.000
29/1/2009;06:35:00;2.332;0.074;242.820;10.800;0.000;0.000;0.000
29/1/2009;06:36:00;0.752;0.060;244.140;3.000;0.000;0.000;0.000
29/1/2009;06:37:00;0.506;0.056;244.560;2.000;0.000;0.000;0.000
29/1/2009;06:38:00;0.562;0.056;243.990;2.400;0.000;0.000;0.000
29/1/2009;06:39:00;0.564;0.056;243.480;2.400;0.000;0.000;0.000
29/1/2009;06:40:00;0.564;0.058;243.180;2.400;0.000;0.000;0.000
29/1/2009;06:41:00;0.562;0.058;243.400;2.400;0.000;0.000;0.000
29/1/2009;06:42:00;0.564;0.056;244.030;2.400;0.000;0.000;0.000
29/1/2009;06:43:00;0.688;0.080;243.980;2.800;0.000;0.000;0.000
29/1/2009;06:44:00;0.678;0.082;244.350;2.800;0.000;0.000;0.000
29/1/2009;06:45:00;0.676;0.084;244.890;2.800;0.000;0.000;0.000
29/1/2009;06:46:00;0.674;0.082;244.580;2.800;0.000;0.000;0.000
29/1/2009;06:47:00;0.830;0.080;244.360;3.400;0.000;0.000;0.000
29/1/2009;06:48:00;0.674;0.084;245.070;2.800;0.000;0.000;0.000
29/1/2009;06:49:00;0.734;0.084;245.380;3.000;0.000;0.000;0.000
29/1/2009;06:50:00;0.666;0.084;245.130;2.800;0.000;0.000;0.000
29/1/2009;06:51:00;0.670;0.082;244.810;2.800;0.000;0.000;0.000
29/1/2009;06:52:00;0.674;0.080;244.640;2.800;0.000;0.000;0.000
29/1/2009;06:53:00;0.662;0.082;244.740;2.800;0.000;0.000;0.000
29/1/2009;06:54:00;0.656;0.080;244.350;2.800;0.000;0.000;0.000
29/1/2009;06:55:00;0.660;0.078;243.690;2.800;0.000;0.000;0.000
29/1/2009;06:56:00;0.652;0.072;241.970;2.800;0.000;0.000;0.000
29/1/2009;06:57:00;0.644;0.068;240.050;2.600;0.000;0.000;0.000
29/1/2009;06:58:00;0.646;0.070;240.570;2.600;0.000;0.000;0.000
29/1/2009;06:59:00;0.642;0.068;240.330;2.600;0.000;0.000;0.000
29/1/2009;07:00:00;0.644;0.068;239.850;2.600;0.000;0.000;0.000
29/1/2009;07:01:00;0.560;0.000;239.640;2.400;0.000;0.000;0.000
29/1/2009;07:02:00;0.578;0.066;239.070;2.400;0.000;0.000;0.000
29/1/2009;07:03:00;0.646;0.064;239.250;2.800;0.000;0.000;0.000
29/1/2009;07:04:00;0.656;0.064;241.120;2.800;0.000;0.000;0.000
29/1/2009;07:05:00;1.552;0.000;240.510;6.800;0.000;0.000;13.000
29/1/2009;07:06:00;1.862;0.000;242.030;7.600;0.000;0.000;19.000
29/1/2009;07:07:00;1.862;0.000;242.970;7.600;0.000;0.000;18.000
29/1/2009;07:08:00;1.846;0.000;243.300;7.600;0.000;0.000;18.000
29/1/2009;07:09:00;1.850;0.000;244.030;7.600;0.000;0.000;19.000
29/1/2009;07:10:00;1.850;0.000;244.330;7.600;0.000;0.000;18.000
29/1/2009;07:11:00;1.820;0.000;242.530;7.400;0.000;0.000;18.000
29/1/2009;07:12:00;1.800;0.000;240.320;7.400;0.000;0.000;18.000
29/1/2009;07:13:00;1.800;0.000;240.560;7.400;0.000;0.000;18.000
29/1/2009;07:14:00;1.726;0.000;240.140;7.200;0.000;0.000;18.000
29/1/2009;07:15:00;1.678;0.000;240.500;7.000;0.000;0.000;17.000
29/1/2009;07:16:00;1.916;0.000;240.060;8.000;0.000;0.000;18.000
29/1/2009;07:17:00;1.918;0.000;240.240;8.000;0.000;0.000;18.000
29/1/2009;07:18:00;2.074;0.066;240.730;8.600;0.000;0.000;18.000
29/1/2009;07:19:00;2.238;0.114;240.340;9.400;0.000;0.000;17.000
29/1/2009;07:20:00;2.554;0.000;240.410;10.600;0.000;0.000;18.000
29/1/2009;07:21:00;2.562;0.000;240.220;10.600;0.000;0.000;18.000
29/1/2009;07:22:00;2.586;0.088;239.470;10.800;0.000;0.000;17.000
29/1/2009;07:23:00;2.676;0.090;238.930;11.200;0.000;0.000;18.000
29/1/2009;07:24:00;2.692;0.090;239.750;11.200;0.000;0.000;18.000
29/1/2009;07:25:00;2.698;0.090;240.430;11.200;0.000;0.000;17.000
29/1/2009;07:26:00;2.502;0.078;241.240;10.400;0.000;0.000;18.000
29/1/2009;07:27:00;2.058;0.090;241.950;8.400;0.000;0.000;18.000
29/1/2009;07:28:00;2.120;0.090;242.280;8.600;0.000;2.000;18.000
29/1/2009;07:29:00;2.088;0.092;241.460;8.600;0.000;1.000;18.000
29/1/2009;07:30:00;2.014;0.092;241.000;8.200;0.000;1.000;18.000
29/1/2009;07:31:00;1.982;0.092;240.360;8.200;0.000;0.000;18.000
29/1/2009;07:32:00;1.960;0.094;238.850;8.200;0.000;0.000;17.000
29/1/2009;07:33:00;1.964;0.094;239.450;8.200;0.000;0.000;18.000
29/1/2009;07:34:00;1.972;0.092;240.050;8.200;0.000;0.000;17.000
29/1/2009;07:35:00;1.980;0.092;240.400;8.200;0.000;0.000;18.000
29/1/2009;07:36:00;1.968;0.092;239.370;8.200;0.000;0.000;18.000
29/1/2009;07:37:00;1.968;0.092;239.430;8.200;0.000;0.000;17.000
29/1/2009;07:38:00;1.962;0.092;239.010;8.200;0.000;0.000;18.000
29/1/2009;07:39:00;2.034;0.000;238.860;8.400;0.000;0.000;17.000
29/1/2009;07:40:00;2.060;0.000;238.210;8.600;0.000;0.000;18.000
29/1/2009;07:41:00;2.000;0.000;238.790;8.200;0.000;0.000;17.000
29/1/2009;07:42:00;1.996;0.000;238.740;8.200;0.000;0.000;18.000
29/1/2009;07:43:00;2.012;0.000;238.880;8.400;0.000;0.000;17.000
29/1/2009;07:44:00;2.008;0.000;239.300;8.400;0.000;0.000;18.000
29/1/2009;07:45:00;2.016;0.000;240.000;8.400;0.000;0.000;17.000
29/1/2009;07:46:00;2.016;0.000;240.030;8.400;0.000;0.000;18.000
29/1/2009;07:47:00;2.010;0.000;239.710;8.400;0.000;0.000;18.000
29/1/2009;07:48:00;2.014;0.000;240.020;8.400;0.000;0.000;17.000
29/1/2009;07:49:00;2.442;0.076;239.280;10.200;0.000;0.000;18.000
29/1/2009;07:50:00;2.492;0.080;238.900;10.400;0.000;0.000;18.000
29/1/2009;07:51:00;2.480;0.078;238.050;10.400;0.000;0.000;17.000
29/1/2009;07:52:00;2.474;0.078;237.630;10.400;0.000;0.000;17.000
29/1/2009;07:53:00;2.482;0.080;238.120;10.400;0.000;0.000;18.000
29/1/2009;07:54:00;2.532;0.118;238.540;10.600;0.000;0.000;17.000
29/1/2009;07:55:00;2.618;0.198;237.880;11.000;0.000;1.000;17.000
29/1/2009;07:56:00;2.764;0.226;237.800;11.600;0.000;1.000;18.000
29/1/2009;07:57:00;2.768;0.262;237.860;11.600;0.000;2.000;17.000
29/1/2009;07:58:00;3.626;0.156;236.250;15.400;0.000;1.000;17.000
29/1/2009;07:59:00;3.718;0.156;236.030;15.800;0.000;1.000;17.000
29/1/2009;08:00:00;2.606;0.168;238.170;10.800;0.000;2.000;18.000
29/1/2009;08:01:00;2.552;0.170;238.500;10.600;0.000;1.000;17.000
29/1/2009;08:02:00;2.538;0.168;237.880;10.600;0.000;2.000;18.000
29/1/2009;08:03:00;2.546;0.170;238.410;10.600;0.000;1.000;17.000
29/1/2009;08:04:00;2.550;0.172;238.820;10.600;0.000;1.000;18.000
29/1/2009;08:05:00;2.546;0.172;238.970;10.600;0.000;2.000;17.000
29/1/2009;08:06:00;2.544;0.172;238.920;10.600;0.000;1.000;18.000
29/1/2009;08:07:00;2.406;0.174;239.020;10.000;0.000;2.000;17.000
29/1/2009;08:08:00;2.254;0.172;238.280;9.400;0.000;1.000;18.000
29/1/2009;08:09:00;2.152;0.122;238.120;9.000;0.000;1.000;17.000
29/1/2009;08:10:00;1.736;0.000;238.880;7.200;0.000;2.000;18.000
29/1/2009;08:11:00;1.806;0.000;240.900;7.400;0.000;1.000;17.000
29/1/2009;08:12:00;1.536;0.000;240.490;6.400;0.000;1.000;18.000
29/1/2009;08:13:00;1.534;0.000;240.970;6.200;0.000;2.000;18.000
29/1/2009;08:14:00;1.532;0.000;240.950;6.200;0.000;1.000;18.000
29/1/2009;08:15:00;1.542;0.000;241.860;6.400;0.000;1.000;18.000
29/1/2009;08:16:00;1.540;0.000;241.780;6.200;0.000;2.000;18.000
29/1/2009;08:17:00;1.598;0.000;241.790;6.600;0.000;0.000;17.000
29/1/2009;08:18:00;1.608;0.070;241.250;6.600;0.000;0.000;18.000
29/1/2009;08:19:00;1.774;0.056;241.550;7.200;0.000;0.000;18.000
29/1/2009;08:20:00;1.786;0.056;241.720;7.400;0.000;0.000;18.000
29/1/2009;08:21:00;1.786;0.056;241.650;7.400;0.000;0.000;18.000
29/1/2009;08:22:00;1.788;0.056;241.900;7.400;0.000;0.000;18.000
29/1/2009;08:23:00;1.788;0.054;241.860;7.400;0.000;0.000;18.000
29/1/2009;08:24:00;1.782;0.056;241.420;7.400;0.000;0.000;18.000
29/1/2009;08:25:00;1.782;0.054;241.430;7.400;0.000;0.000;18.000
29/1/2009;08:26:00;1.778;0.056;241.260;7.400;0.000;0.000;18.000
29/1/2009;08:27:00;1.780;0.056;241.410;7.400;0.000;0.000;17.000
29/1/2009;08:28:00;1.768;0.056;240.360;7.200;0.000;0.000;18.000
29/1/2009;08:29:00;1.772;0.056;240.790;7.200;0.000;0.000;18.000
29/1/2009;08:30:00;1.762;0.058;239.990;7.200;0.000;0.000;18.000
29/1/2009;08:31:00;1.752;0.058;239.460;7.200;0.000;0.000;17.000
29/1/2009;08:32:00;1.748;0.058;239.480;7.200;0.000;0.000;18.000
29/1/2009;08:33:00;1.756;0.058;240.080;7.200;0.000;0.000;18.000
29/1/2009;08:34:00;1.758;0.058;239.890;7.200;0.000;0.000;17.000
29/1/2009;08:35:00;1.824;0.000;241.030;7.600;0.000;0.000;18.000
29/1/2009;08:36:00;1.888;0.078;241.180;7.800;0.000;0.000;18.000
29/1/2009;08:37:00;1.890;0.078;241.600;7.800;0.000;0.000;18.000
29/1/2009;08:38:00;1.884;0.078;241.130;7.800;0.000;0.000;18.000
29/1/2009;08:39:00;1.882;0.078;241.120;7.800;0.000;0.000;17.000
29/1/2009;08:40:00;1.896;0.080;242.220;7.800;0.000;0.000;18.000
29/1/2009;08:41:00;1.894;0.080;242.240;7.800;0.000;0.000;18.000
29/1/2009;08:42:00;1.886;0.080;242.110;7.800;0.000;0.000;18.000
29/1/2009;08:43:00;1.874;0.078;241.380;7.600;0.000;0.000;18.000
29/1/2009;08:44:00;1.874;0.078;240.820;7.800;0.000;0.000;18.000
29/1/2009;08:45:00;1.954;0.180;240.360;8.200;0.000;0.000;18.000
29/1/2009;08:46:00;1.940;0.178;240.440;8.000;0.000;0.000;17.000
29/1/2009;08:47:00;1.948;0.182;241.350;8.000;0.000;0.000;18.000
29/1/2009;08:48:00;1.942;0.182;241.400;8.000;0.000;0.000;18.000
29/1/2009;08:49:00;1.950;0.184;241.760;8.000;0.000;0.000;18.000
29/1/2009;08:50:00;1.944;0.182;241.270;8.000;0.000;0.000;18.000
29/1/2009;08:51:00;1.962;0.186;242.610;8.000;0.000;0.000;18.000
29/1/2009;08:52:00;1.966;0.188;243.100;8.000;0.000;0.000;18.000
29/1/2009;08:53:00;1.968;0.190;243.280;8.000;0.000;0.000;18.000
29/1/2009;08:54:00;1.866;0.060;242.080;7.600;0.000;0.000;18.000
29/1/2009;08:55:00;1.858;0.048;242.040;7.600;0.000;0.000;18.000
29/1/2009;08:56:00;1.844;0.048;241.480;7.600;0.000;0.000;18.000
29/1/2009;08:57:00;1.842;0.048;241.510;7.600;0.000;0.000;18.000
29/1/2009;08:58:00;1.788;0.054;242.070;7.400;0.000;0.000;18.000
29/1/2009;08:59:00;1.796;0.054;242.490;7.400;0.000;0.000;18.000
29/1/2009;09:00:00;1.798;0.054;242.630;7.400;0.000;0.000;18.000
29/1/2009;09:01:00;1.796;0.054;243.030;7.400;0.000;0.000;18.000
29/1/2009;09:02:00;1.792;0.054;242.750;7.400;0.000;0.000;18.000
29/1/2009;09:03:00;1.804;0.052;243.620;7.400;0.000;0.000;18.000
29/1/2009;09:04:00;1.802;0.052;243.230;7.400;0.000;0.000;19.000
29/1/2009;09:05:00;1.810;0.052;243.480;7.400;0.000;0.000;18.000
29/1/2009;09:06:00;1.790;0.054;242.110;7.400;0.000;0.000;18.000
29/1/2009;09:07:00;1.794;0.054;242.360;7.400;0.000;0.000;18.000
29/1/2009;09:08:00;1.802;0.052;243.020;7.400;0.000;0.000;18.000
29/1/2009;09:09:00;1.790;0.054;242.030;7.400;0.000;0.000;18.000
29/1/2009;09:10:00;1.796;0.054;242.560;7.400;0.000;0.000;18.000
29/1/2009;09:11:00;1.786;0.054;241.820;7.400;0.000;0.000;18.000
29/1/2009;09:12:00;1.782;0.054;241.510;7.400;0.000;0.000;18.000
29/1/2009;09:13:00;1.790;0.054;242.080;7.400;0.000;0.000;18.000
29/1/2009;09:14:00;1.774;0.056;241.120;7.200;0.000;0.000;18.000
29/1/2009;09:15:00;1.764;0.056;240.670;7.200;0.000;0.000;17.000
29/1/2009;09:16:00;1.770;0.056;241.060;7.200;0.000;0.000;18.000
29/1/2009;09:17:00;1.760;0.056;240.310;7.200;0.000;0.000;18.000
29/1/2009;09:18:00;1.766;0.056;240.830;7.200;0.000;0.000;18.000
29/1/2009;09:19:00;1.778;0.054;241.410;7.200;0.000;0.000;17.000
29/1/2009;09:20:00;1.776;0.054;241.040;7.200;0.000;0.000;18.000
29/1/2009;09:21:00;1.782;0.054;241.440;7.400;0.000;0.000;18.000
29/1/2009;09:22:00;1.776;0.054;241.100;7.200;0.000;0.000;18.000
29/1/2009;09:23:00;1.778;0.054;241.150;7.200;0.000;0.000;18.000
29/1/2009;09:24:00;1.768;0.056;240.440;7.200;0.000;0.000;18.000
29/1/2009;09:25:00;1.782;0.054;241.490;7.400;0.000;0.000;17.000
29/1/2009;09:26:00;1.768;0.056;240.480;7.200;0.000;0.000;18.000
29/1/2009;09:27:00;1.778;0.054;241.250;7.400;0.000;0.000;18.000
29/1/2009;09:28:00;1.770;0.056;240.580;7.200;0.000;0.000;18.000
29/1/2009;09:29:00;1.780;0.054;241.440;7.400;0.000;0.000;18.000
29/1/2009;09:30:00;1.764;0.056;240.680;7.200;0.000;0.000;17.000
29/1/2009;09:31:00;1.766;0.056;240.870;7.200;0.000;0.000;18.000
29/1/2009;09:32:00;1.872;0.068;239.960;7.800;0.000;0.000;18.000
29/1/2009;09:33:00;1.912;0.102;241.090;7.800;0.000;0.000;18.000
29/1/2009;09:34:00;1.944;0.180;240.400;8.000;0.000;0.000;17.000
29/1/2009;09:35:00;1.950;0.180;240.550;8.000;0.000;0.000;18.000
29/1/2009;09:36:00;1.942;0.178;240.190;8.000;0.000;0.000;18.000
29/1/2009;09:37:00;1.938;0.178;239.960;8.000;0.000;0.000;18.000
29/1/2009;09:38:00;1.924;0.174;239.110;8.000;0.000;0.000;17.000
29/1/2009;09:39:00;1.922;0.176;239.210;8.000;0.000;0.000;18.000
29/1/2009;09:40:00;1.932;0.178;240.030;8.000;0.000;0.000;17.000
29/1/2009;09:41:00;1.938;0.180;240.570;8.000;0.000;0.000;18.000
29/1/2009;09:42:00;1.910;0.182;240.730;7.800;0.000;0.000;18.000
29/1/2009;09:43:00;1.842;0.178;239.720;7.600;0.000;0.000;17.000
29/1/2009;09:44:00;2.046;0.174;239.370;8.600;0.000;0.000;18.000
29/1/2009;09:45:00;2.074;0.174;239.690;8.600;0.000;0.000;18.000
29/1/2009;09:46:00;2.044;0.132;239.650;8.400;0.000;0.000;17.000
29/1/2009;09:47:00;2.008;0.072;239.870;8.200;0.000;0.000;18.000
29/1/2009;09:48:00;2.014;0.072;240.170;8.400;0.000;0.000;18.000
29/1/2009;09:49:00;2.000;0.070;239.020;8.200;0.000;0.000;17.000
29/1/2009;09:50:00;1.992;0.070;238.430;8.200;0.000;0.000;18.000
29/1/2009;09:51:00;2.698;0.000;238.060;11.600;0.000;0.000;17.000
29/1/2009;09:52:00;2.352;0.000;239.100;10.000;0.000;0.000;18.000
29/1/2009;09:53:00;2.724;0.000;237.690;11.800;0.000;0.000;17.000
29/1/2009;09:54:00;1.916;0.060;237.870;8.000;0.000;0.000;17.000
29/1/2009;09:55:00;2.284;0.054;238.380;10.000;0.000;0.000;18.000
29/1/2009;09:56:00;1.620;0.056;238.710;6.800;0.000;0.000;17.000
29/1/2009;09:57:00;1.604;0.056;237.790;6.600;0.000;0.000;17.000
29/1/2009;09:58:00;1.622;0.056;239.430;6.800;0.000;0.000;18.000
29/1/2009;09:59:00;1.644;0.054;241.200;6.800;0.000;0.000;18.000
29/1/2009;10:00:00;1.656;0.052;242.090;6.800;0.000;0.000;18.000
29/1/2009;10:01:00;2.024;0.084;241.400;9.000;0.000;0.000;18.000
29/1/2009;10:02:00;1.892;0.000;240.780;8.200;0.000;0.000;17.000
29/1/2009;10:03:00;1.648;0.054;241.430;6.800;0.000;0.000;18.000
29/1/2009;10:04:00;1.646;0.054;240.930;6.800;0.000;0.000;18.000
29/1/2009;10:05:00;1.646;0.054;240.650;6.800;0.000;0.000;18.000
29/1/2009;10:06:00;1.654;0.052;241.330;6.800;0.000;0.000;18.000
29/1/2009;10:07:00;1.656;0.052;240.080;6.800;0.000;0.000;17.000
29/1/2009;10:08:00;1.660;0.052;240.340;6.800;0.000;0.000;18.000
29/1/2009;10:09:00;1.660;0.052;240.300;6.800;0.000;0.000;18.000
29/1/2009;10:10:00;1.670;0.052;241.140;6.800;0.000;0.000;18.000
29/1/2009;10:11:00;1.650;0.054;240.010;6.800;0.000;0.000;17.000
29/1/2009;10:12:00;1.644;0.054;239.530;6.800;0.000;0.000;18.000
29/1/2009;10:13:00;1.638;0.054;239.240;6.800;0.000;0.000;18.000
29/1/2009;10:14:00;1.654;0.054;240.290;6.800;0.000;0.000;17.000
29/1/2009;10:15:00;1.642;0.054;239.420;6.800;0.000;0.000;18.000
29/1/2009;10:16:00;1.644;0.054;239.510;6.800;0.000;0.000;17.000
29/1/2009;10:17:00;1.672;0.000;239.400;7.000;0.000;0.000;18.000
29/1/2009;10:18:00;1.728;0.046;239.720;7.200;0.000;0.000;18.000
29/1/2009;10:19:00;1.714;0.000;238.700;7.200;0.000;0.000;17.000
29/1/2009;10:20:00;1.710;0.000;238.220;7.200;0.000;0.000;17.000
29/1/2009;10:21:00;1.718;0.046;238.750;7.200;0.000;0.000;18.000
29/1/2009;10:22:00;1.716;0.046;238.870;7.200;0.000;0.000;17.000
29/1/2009;10:23:00;1.722;0.048;239.450;7.200;0.000;0.000;18.000
29/1/2009;10:24:00;1.730;0.050;240.370;7.200;0.000;0.000;18.000
29/1/2009;10:25:00;1.740;0.050;241.340;7.200;0.000;0.000;18.000
29/1/2009;10:26:00;1.736;0.052;241.500;7.200;0.000;0.000;18.000
29/1/2009;10:27:00;1.810;0.144;240.000;7.600;0.000;0.000;17.000
29/1/2009;10:28:00;1.818;0.178;239.450;7.600;0.000;0.000;18.000
29/1/2009;10:29:00;1.820;0.180;239.800;7.600;0.000;0.000;17.000
29/1/2009;10:30:00;1.756;0.090;239.370;7.200;0.000;0.000;18.000
29/1/2009;10:31:00;1.740;0.074;238.840;7.200;0.000;0.000;17.000
29/1/2009;10:32:00;1.752;0.076;239.690;7.200;0.000;0.000;18.000
29/1/2009;10:33:00;1.746;0.074;239.110;7.200;0.000;0.000;18.000
29/1/2009;10:34:00;1.740;0.074;238.840;7.200;0.000;0.000;17.000
29/1/2009;10:35:00;1.746;0.076;239.350;7.200;0.000;0.000;18.000
29/1/2009;10:36:00;1.756;0.076;239.640;7.200;0.000;0.000;17.000
29/1/2009;10:37:00;1.738;0.074;238.680;7.200;0.000;0.000;18.000
29/1/2009;10:38:00;1.734;0.074;238.590;7.200;0.000;0.000;17.000
29/1/2009;10:39:00;1.744;0.076;239.250;7.200;0.000;0.000;18.000
29/1/2009;10:40:00;0.758;0.088;240.360;3.400;0.000;0.000;2.000
29/1/2009;10:41:00;0.728;0.120;240.090;3.200;0.000;0.000;0.000
29/1/2009;10:42:00;0.774;0.210;240.870;3.200;0.000;1.000;0.000
29/1/2009;10:43:00;0.776;0.210;240.740;3.200;0.000;2.000;0.000
29/1/2009;10:44:00;0.774;0.210;240.750;3.200;0.000;1.000;0.000
29/1/2009;10:45:00;0.768;0.204;241.290;3.200;0.000;2.000;0.000
29/1/2009;10:46:00;0.676;0.080;241.890;2.800;0.000;1.000;0.000
29/1/2009;10:47:00;0.676;0.080;242.080;2.800;0.000;1.000;0.000
29/1/2009;10:48:00;0.672;0.078;241.050;2.800;0.000;2.000;0.000
29/1/2009;10:49:00;0.678;0.078;241.610;2.800;0.000;1.000;0.000
29/1/2009;10:50:00;0.682;0.078;241.290;2.800;0.000;2.000;0.000
29/1/2009;10:51:00;0.686;0.080;242.070;2.800;0.000;1.000;0.000
29/1/2009;10:52:00;0.684;0.080;241.630;2.800;0.000;2.000;0.000
29/1/2009;10:53:00;0.674;0.076;240.190;2.800;0.000;1.000;0.000
29/1/2009;10:54:00;0.676;0.076;240.110;2.800;0.000;1.000;0.000
29/1/2009;10:55:00;0.674;0.076;240.130;2.800;0.000;2.000;0.000
29/1/2009;10:56:00;0.670;0.076;239.870;2.800;0.000;1.000;0.000
29/1/2009;10:57:00;0.676;0.076;240.600;2.800;0.000;1.000;0.000
29/1/2009;10:58:00;0.674;0.078;241.120;2.800;0.000;2.000;0.000
29/1/2009;10:59:00;0.670;0.078;241.340;2.800;0.000;1.000;0.000
29/1/2009;11:00:00;0.664;0.076;241.040;2.800;0.000;1.000;0.000
29/1/2009;11:01:00;0.666;0.078;241.370;2.800;0.000;2.000;0.000
29/1/2009;11:02:00;0.668;0.080;242.180;2.800;0.000;1.000;0.000
29/1/2009;11:03:00;0.672;0.082;242.800;2.800;0.000;1.000;0.000
29/1/2009;11:04:00;0.638;0.000;242.580;2.600;0.000;1.000;0.000
29/1/2009;11:05:00;0.646;0.000;242.620;2.800;0.000;0.000;0.000
29/1/2009;11:06:00;0.682;0.064;242.880;2.800;0.000;0.000;0.000
29/1/2009;11:07:00;0.690;0.064;243.210;2.800;0.000;0.000;0.000
29/1/2009;11:08:00;0.686;0.062;242.460;2.800;0.000;0.000;0.000
29/1/2009;11:09:00;0.676;0.062;241.810;2.800;0.000;0.000;0.000
29/1/2009;11:10:00;0.672;0.062;242.220;2.800;0.000;0.000;0.000
29/1/2009;11:11:00;0.670;0.062;241.380;2.800;0.000;0.000;0.000
29/1/2009;11:12:00;0.670;0.062;241.720;2.800;0.000;0.000;0.000
29/1/2009;11:13:00;0.670;0.062;241.470;2.800;0.000;0.000;0.000
29/1/2009;11:14:00;0.668;0.060;241.370;2.800;0.000;0.000;0.000
29/1/2009;11:15:00;0.664;0.060;240.610;2.800;0.000;0.000;0.000
29/1/2009;11:16:00;0.664;0.060;240.570;2.800;0.000;0.000;0.000
29/1/2009;11:17:00;0.624;0.000;241.030;2.600;0.000;0.000;0.000
29/1/2009;11:18:00;0.592;0.000;241.250;2.400;0.000;0.000;0.000
29/1/2009;11:19:00;0.596;0.000;241.540;2.400;0.000;0.000;0.000
29/1/2009;11:20:00;0.612;0.000;241.790;2.600;0.000;0.000;0.000
29/1/2009;11:21:00;0.606;0.000;242.080;2.400;0.000;0.000;0.000
29/1/2009;11:22:00;0.598;0.000;242.250;2.400;0.000;0.000;0.000
29/1/2009;11:23:00;0.690;0.056;241.630;2.800;0.000;0.000;0.000
29/1/2009;11:24:00;0.704;0.092;241.180;2.800;0.000;0.000;0.000
29/1/2009;11:25:00;0.706;0.094;242.000;2.800;0.000;0.000;0.000
29/1/2009;11:26:00;0.702;0.094;241.820;2.800;0.000;0.000;0.000
29/1/2009;11:27:00;0.704;0.094;242.480;2.800;0.000;0.000;0.000
29/1/2009;11:28:00;0.704;0.096;242.940;2.800;0.000;0.000;0.000
29/1/2009;11:29:00;0.704;0.096;242.840;2.800;0.000;0.000;0.000
29/1/2009;11:30:00;0.708;0.096;243.210;2.800;0.000;0.000;0.000
29/1/2009;11:31:00;0.704;0.096;243.010;2.800;0.000;0.000;0.000
29/1/2009;11:32:00;0.696;0.098;243.400;2.800;0.000;0.000;0.000
29/1/2009;11:33:00;0.696;0.096;243.390;2.800;0.000;0.000;0.000
29/1/2009;11:34:00;0.698;0.096;242.850;2.800;0.000;0.000;0.000
29/1/2009;11:35:00;0.696;0.094;242.440;2.800;0.000;0.000;0.000
29/1/2009;11:36:00;0.702;0.092;242.250;2.800;0.000;0.000;0.000
29/1/2009;11:37:00;0.696;0.090;241.100;2.800;0.000;0.000;0.000
29/1/2009;11:38:00;0.696;0.090;241.180;2.800;0.000;0.000;0.000
29/1/2009;11:39:00;0.700;0.094;242.300;2.800;0.000;0.000;0.000
29/1/2009;11:40:00;0.692;0.096;242.800;2.800;0.000;0.000;0.000
29/1/2009;11:41:00;0.664;0.056;242.110;2.800;0.000;0.000;0.000
29/1/2009;11:42:00;0.586;0.000;242.340;2.400;0.000;0.000;0.000
29/1/2009;11:43:00;0.738;0.000;242.090;3.200;0.000;0.000;0.000
29/1/2009;11:44:00;1.810;0.054;241.550;7.400;0.000;0.000;18.000
29/1/2009;11:45:00;1.788;0.056;241.250;7.400;0.000;0.000;18.000
29/1/2009;11:46:00;1.766;0.056;240.720;7.200;0.000;0.000;18.000
29/1/2009;11:47:00;1.760;0.056;240.960;7.200;0.000;0.000;18.000
29/1/2009;11:48:00;1.760;0.056;241.160;7.200;0.000;0.000;18.000
29/1/2009;11:49:00;1.764;0.054;241.460;7.200;0.000;0.000;18.000
29/1/2009;11:50:00;1.760;0.056;241.020;7.200;0.000;0.000;18.000
29/1/2009;11:51:00;1.770;0.054;241.890;7.200;0.000;0.000;18.000
29/1/2009;11:52:00;1.768;0.054;241.810;7.200;0.000;0.000;18.000
29/1/2009;11:53:00;1.802;0.000;241.680;7.400;0.000;0.000;18.000
29/1/2009;11:54:00;1.830;0.048;240.890;7.600;0.000;0.000;18.000
29/1/2009;11:55:00;1.844;0.050;241.980;7.600;0.000;0.000;18.000
29/1/2009;11:56:00;1.810;0.050;242.270;7.400;0.000;0.000;18.000
29/1/2009;11:57:00;1.728;0.050;241.740;7.000;0.000;0.000;18.000
29/1/2009;11:58:00;1.706;0.046;240.080;7.000;0.000;0.000;17.000
29/1/2009;11:59:00;1.702;0.046;239.860;7.000;0.000;0.000;18.000
29/1/2009;12:00:00;1.698;0.046;239.660;7.000;0.000;0.000;18.000
29/1/2009;12:01:00;1.698;0.046;239.640;7.000;0.000;0.000;17.000
29/1/2009;12:02:00;1.694;0.046;239.520;7.000;0.000;0.000;18.000
29/1/2009;12:03:00;1.700;0.046;240.090;7.000;0.000;0.000;18.000
29/1/2009;12:04:00;1.716;0.048;241.020;7.000;0.000;0.000;17.000
29/1/2009;12:05:00;1.712;0.048;240.920;7.000;0.000;0.000;18.000
29/1/2009;12:06:00;1.720;0.050;241.600;7.000;0.000;0.000;18.000
29/1/2009;12:07:00;1.710;0.000;241.580;7.000;0.000;0.000;18.000
29/1/2009;12:08:00;1.660;0.052;242.220;6.800;0.000;0.000;18.000
29/1/2009;12:09:00;1.658;0.052;241.860;6.800;0.000;0.000;18.000
29/1/2009;12:10:00;1.672;0.054;241.430;6.800;0.000;0.000;18.000
29/1/2009;12:11:00;1.956;0.000;240.150;8.600;0.000;0.000;18.000
29/1/2009;12:12:00;3.304;0.266;238.660;14.000;0.000;0.000;17.000
